"152525","John Kapelos","1","1","1667","1585","7.0","7","Shape Of Water"
"152526","Morgan Kelly","1","1","1668","1586","7.0","7","Shape Of Water"
"152527","Ginnifer Goodwin","1","1","1669","1587","7.0","7","Walk The Line"
"152528","Dan John Miller","1","1","1670","1588","7.0","7","Walk The Line"
"152529","Larry Bagby","1","1","1671","1589","7.0","7","Walk The Line"
"152530","Shelby Lynne","1","1","1672","1590","7.0","7","Walk The Line"
"152531","Tyler Hilton","1","1","1673","1591","7.0","7","Walk The Line"
"152532","Waylon Payne","1","1","1674","1592","7.0","7","Walk The Line"
"152533","Shooter Jennings","1","1","1675","1593","7.0","7","Walk The Line"
"152534","Dan Beene","1","1","1676","1594","7.0","7","Walk The Line"
"152535","Clay Steakley","1","1","1677","1595","7.0","7","Walk The Line"
"152536","Johnathan Rice","1","1","1678","1596","7.0","7","Walk The Line"
"152537","Hailee Steinfeld","1","1","1679","1597","7.0","7","True Grit"
"152538","Dakin Matthews","1","1","1680","1598","7.0","7","True Grit"
"152539","Jarlath Conroy","1","1","1681","1599","7.0","7","True Grit"
"152540","Paul Rae","1","1","1682","1600","7.0","7","True Grit"
"152541","Roy Lee Jones","1","1","1683","1601","7.0","7","True Grit"
"152542","Ed Corbin","1","1","1684","1602","7.0","7","True Grit"
"152543","Leon Russom","1","1","1685","1603","7.0","7","True Grit"
"152544","Candyce Hinkle","1","1","1686","1604","7.0","7","True Grit"
"152545","John Slattery","1","1","1687","1605","7.0","7","Spotlight"
"152546","Elena Wohl","1","1","1688","1606","7.0","7","Spotlight"
"152547","Gene Amoroso","1","1","1689","1607","7.0","7","Spotlight"
"152548","Doug Murray","1","1","1690","1608","7.0","7","Spotlight"
"152549","Sharon McFarlane","1","1","1691","1609","7.0","7","Spotlight"
"152550","Jamey Sheridan","1","1","1692","1610","7.0","7","Spotlight"
"152551","Neal Huff","1","1","1693","1611","7.0","7","Spotlight"
"152552","Robert B. Kennedy","1","1","1694","1612","7.0","7","Spotlight"
"152553","Harriet Dyer","1","1","1695","1613","7.0","7","The Invisible Man"
"152554","Aldis Hodge","1","1","1696","1614","7.0","7","The Invisible Man"
"152555","Storm Reid","1","1","1697","1615","7.0","7","The Invisible Man"
"152556","Benedict Hardie","1","1","1698","1616","7.0","7","The Invisible Man"
"152557","Renee Lim","1","1","1699","1617","7.0","7","The Invisible Man"
"152558","Brian Meegan","1","1","1700","1618","7.0","7","The Invisible Man"
"152559","Nick Kici","1","1","1701","1619","7.0","7","The Invisible Man"
"152560","Vivienne Greer","1","1","1702","1620","7.0","7","The Invisible Man"
"152561","Nicholas Hope","1","1","1703","1621","7.0","7","The Invisible Man"
"152562","Cleave Williams","1","1","1704","1622","7.0","7","The Invisible Man"
"152563","Cardwell Lynch","1","1","1705","1623","7.0","7","The Invisible Man"
"152564","Sam Smith","1","1","1706","1624","7.0","7","The Invisible Man"
"152565","Krysten Ritter","1","1","1707","1625","7.0","7","Big Eyes"
"152566","Jon Polito","1","1","1708","1626","7.0","7","Big Eyes"
"152567","Delaney Raye","1","1","1709","1627","7.0","7","Big Eyes"
"152568","Madeleine Arthur","1","1","1710","1628","7.0","7","Big Eyes"
"152569","James Saito","1","1","1711","1629","7.0","7","Big Eyes"
"152570","Farryn VanHumbeck","1","1","1712","1630","7.0","7","Big Eyes"
"152571","Guido Furlani","1","1","1713","1631","7.0","7","Big Eyes"
"152572","Elisabetta Fantone","1","1","1714","1632","7.0","7","Big Eyes"
"152573","Emily Maddison","1","1","1715","1633","7.0","7","Big Eyes"
"152574","Brent Chapman","1","1","1716","1634","7.0","7","Big Eyes"
"152575","Belén Rueda","1","1","1717","1635","7.0","7","Sea Inside"
"152576","Lola Dueñas","1","1","1718","1636","7.0","7","Sea Inside"
"152577","Mabel Rivera","1","1","1719","1637","7.0","7","Sea Inside"
"152578","Joan Dalmau","1","1","1720","1638","7.0","7","Sea Inside"
"152579","Alberto Jiménez","1","1","1721","1639","7.0","7","Sea Inside"
"152580","Tamar Novas","1","1","1722","1640","7.0","7","Sea Inside"
"152581","Francesc Garrido","1","1","1723","1641","7.0","7","Sea Inside"
"152582","Josep Maria Pou","1","1","1724","1642","7.0","7","Sea Inside"
"152583","Alberto Amarilla","1","1","1725","1643","7.0","7","Sea Inside"
"152584","Andrea Occhipinti","1","1","1726","1644","7.0","7","Sea Inside"
"152585","Federico Pérez Rey","1","1","1727","1645","7.0","7","Sea Inside"
"152586","Nicolás Fernández Luna","1","1","1728","1646","7.0","7","Sea Inside"
"152587","Claire Danes","1","1","1729","1647","7.0","7","The Rainmaker"
"152588","Mary Kay Place","1","1","1730","1648","7.0","7","The Rainmaker"
"152589","Dean Stockwell","1","1","1731","1649","7.0","7","The Rainmaker"
"152590","Teresa Wright","1","1","1732","1650","7.0","7","The Rainmaker"
"152591","Virginia Madsen","1","1","1733","1651","7.0","7","The Rainmaker"
"152592","Andrew Shue","1","1","1734","1652","7.0","7","The Rainmaker"
"152593","Red West","1","1","1735","1653","7.0","7","The Rainmaker"
"152594","Johnny Whitworth","1","1","1736","1654","7.0","7","The Rainmaker"
"152595","Wayne Emmons","1","1","1737","1655","7.0","7","The Rainmaker"
"152596","Adrian Roberts","1","1","1738","1656","7.0","7","The Rainmaker"
"152597","Roy Scheider","1","1","1739","1657","7.0","7","The Rainmaker"
"152598","Sigourney Weaver","1","1","1740","1658","7.0","7","Capote"
"152599","Toby Jones","1","1","1741","1659","7.0","7","Capote"
"152600","Isabella Rossellini","1","1","1742","1660","7.0","7","Capote"
"152601","Peter Bogdanovich","1","1","1743","1661","7.0","7","Capote"
"152602","Rey Arteaga","1","1","1744","1662","7.0","7","Capote"
"152603","Justin Sherburn","1","1","1745","1663","7.0","7","Capote"
"152604","Andrew Halbreich","1","1","1746","1664","7.0","7","Capote"
"152605","Juliet Stevenson","1","1","1747","1665","7.0","7","Capote"
"152606","Michael Panes","1","1","1748","1666","7.0","7","Capote"
"152607","Hope Davis","1","1","1749","1667","7.0","7","Capote"
"152608","Frank G. Curcio","1","1","1750","1668","7.0","7","Capote"
"152609","Ivan Massagué","1","1","1751","1669","7.0","7","The Platform"
"152610","Zorion Eguileor","1","1","1752","1670","7.0","7","The Platform"
"152611","Antonia San Juan","1","1","1753","1671","7.0","7","The Platform"
"152612","Emilio Buale","1","1","1754","1672","7.0","7","The Platform"
"152613","Alexandra Masangkay","1","1","1755","1673","7.0","7","The Platform"
"152614","Zihara Llana","1","1","1756","1674","7.0","7","The Platform"
"152615","Mario Pardo","1","1","1757","1675","7.0","7","The Platform"
"152616","Algis Arlauskas","1","1","1758","1676","7.0","7","The Platform"
"152617","Txubio Fernández de Jáuregui","1","1","1759","1677","7.0","7","The Platform"
"152618","Eric Goode","1","1","1760","1678","7.0","7","The Platform"
"152619","Óscar Oliver","1","1","1761","1679","7.0","7","The Platform"
"152620","Chema Trujillo","1","1","1762","1680","7.0","7","The Platform"
"152621","Miriam Martín","1","1","1763","1681","7.0","7","The Platform"
"152622","Gorka Zufiaurre","1","1","1764","1682","7.0","7","The Platform"
"152623","Miriam K. Martxante","1","1","1765","1683","7.0","7","The Platform"
"152624","Taylor Swift","1","1","1766","1684","7.0","7","Miss Americana"
"152625","Andrea Swift","1","1","1767","1685","7.0","7","Miss Americana"
"152626","Scott Swift","1","1","1768","1686","7.0","7","Miss Americana"
"152627","Joel Little","1","1","1769","1687","7.0","7","Miss Americana"
"152628","Tree Paine","1","1","1770","1688","7.0","7","Miss Americana"
"152629","Jack Antonoff","1","1","1771","1689","7.0","7","Miss Americana"
"152630","Kamilah Marshall","1","1","1772","1690","7.0","7","Miss Americana"
"152631","Melanie Nyema","1","1","1773","1691","7.0","7","Miss Americana"
"152632","Max Martin","1","1","1774","1692","7.0","7","Miss Americana"
"152633","Dave Meyers","1","1","1775","1693","7.0","7","Miss Americana"
"152634","Paul Sidoti","1","1","1776","1694","7.0","7","Miss Americana"
"152635","Brendon Urie","1","1","1777","1695","7.0","7","Miss Americana"
"152636","Bobby Berk","1","1","1778","1696","7.0","7","Miss Americana"
"152637","Karamo Brown","1","1","1779","1697","7.0","7","Miss Americana"
"152638","Tan France","1","1","1780","1698","7.0","7","Miss Americana"
"152639","Taylor St. Clair","1","1","1781","1699","7.0","7","The Hunger Games: Catching Fire"
"152640","Bruce Bundy","1","1","1782","1700","7.0","7","The Hunger Games: Catching Fire"
"152641","Nelson Ascencio","1","1","1783","1701","7.0","7","The Hunger Games: Catching Fire"
"152642","Lenny Kravitz","1","1","1784","1702","7.0","7","The Hunger Games: Catching Fire"
"152643","Josh Gad","1","1","1785","1703","7.0","7","A Dog’S Purpose"
"152644","Dennis Quaid","1","1","1786","1704","7.0","7","A Dog’S Purpose"
"152645","Peggy Lipton","1","1","1787","1705","7.0","7","A Dog’S Purpose"
"152646","Bryce Gheisar","1","1","1788","1706","7.0","7","A Dog’S Purpose"
"152647","K.J. Apa","1","1","1789","1707","7.0","7","A Dog’S Purpose"
"152648","Juliet Rylance","1","1","1790","1708","7.0","7","A Dog’S Purpose"
"152649","Luke Kirby","1","1","1791","1709","7.0","7","A Dog’S Purpose"
"152650","Gabrielle Rose","1","1","1792","1710","7.0","7","A Dog’S Purpose"
"152651","Michael Bofshever","1","1","1793","1711","7.0","7","A Dog’S Purpose"
"152652","Britt Robertson","1","1","1794","1712","7.0","7","A Dog’S Purpose"
"152653","Pooch Hall","1","1","1795","1713","7.0","7","A Dog’S Purpose"
"152654","Nicole LaPlaca","1","1","1796","1714","7.0","7","A Dog’S Purpose"
"152655","Daniel Kaluuya","1","1","1797","1715","7.0","7","Sicario"
"152656","Julio Cesar Cedillo","1","1","1798","1716","7.0","7","Sicario"
"152657","Hank Rogerson","1","1","1799","1717","7.0","7","Sicario"
"152658","Bernardo Saracino","1","1","1800","1718","7.0","7","Sicario"
"152659","Maximiliano Hernández","1","1","1801","1719","7.0","7","Sicario"
"152660","Kevin Wiggins","1","1","1802","1720","7.0","7","Sicario"
"152661","Edgar Arreola","1","1","1803","1721","7.0","7","Sicario"
"152662","Kim Larrichio","1","1","1804","1722","7.0","7","Sicario"
"152663","Jim Carrey","1","1","1805","1723","7.0","7","Eternal Sunshine Of The Spotless Mind"
"152664","Gerry Robert Byrne","1","1","1806","1724","7.0","7","Eternal Sunshine Of The Spotless Mind"
"152665","Elijah Wood","1","1","1807","1725","7.0","7","Eternal Sunshine Of The Spotless Mind"
"152666","Thomas Jay Ryan","1","1","1808","1726","7.0","7","Eternal Sunshine Of The Spotless Mind"
"152667","Jane Adams","1","1","1809","1727","7.0","7","Eternal Sunshine Of The Spotless Mind"
"152668","Ryan Whitney","1","1","1810","1728","7.0","7","Eternal Sunshine Of The Spotless Mind"
"152669","Debbon Ayer","1","1","1811","1729","7.0","7","Eternal Sunshine Of The Spotless Mind"
"152670","Amir Ali Said","1","1","1812","1730","7.0","7","Eternal Sunshine Of The Spotless Mind"
"152671","Brian Price","1","1","1813","1731","7.0","7","Eternal Sunshine Of The Spotless Mind"
"152672","Paulie Litt","1","1","1814","1732","7.0","7","Eternal Sunshine Of The Spotless Mind"
"152673","Angourie Rice","1","1","1815","1733","7.0","7","Nice Guys"
"152674","Matt Bomer","1","1","1816","1734","7.0","7","Nice Guys"
"152675","Margaret Qualley","1","1","1817","1735","7.0","7","Nice Guys"
"152676","Yaya DaCosta","1","1","1818","1736","7.0","7","Nice Guys"
"152677","Murielle Telio","1","1","1819","1737","7.0","7","Nice Guys"
"152678","Gil Gerard","1","1","1820","1738","7.0","7","Nice Guys"
"152679","Daisy Tahan","1","1","1821","1739","7.0","7","Nice Guys"
"152680","Jack Kilmer","1","1","1822","1740","7.0","7","Nice Guys"
"152681","Lance Valentine Butler","1","1","1823","1741","7.0","7","Nice Guys"
"152682","Julia Roberts","1","1","1824","1742","7.0","7","Secret In Their Eyes"
"152683","Joe Cole","1","1","1825","1743","7.0","7","Secret In Their Eyes"
"152684","Zoe Graham","1","1","1826","1744","7.0","7","Secret In Their Eyes"
"152685","Patrick Davis Alarcón","1","1","1827","1745","7.0","7","Secret In Their Eyes"
"152686","Eileen Fogarty","1","1","1828","1746","7.0","7","Secret In Their Eyes"
"152687","Lyndon Smith","1","1","1829","1747","7.0","7","Secret In Their Eyes"
"152688","Kim Yarbrough","1","1","1830","1748","7.0","7","Secret In Their Eyes"
"152689","Mark Famiglietti","1","1","1831","1749","7.0","7","Secret In Their Eyes"
"152690","Amir Malaklou","1","1","1832","1750","7.0","7","Secret In Their Eyes"
"152691","Holly Hunter","1","1","1833","1751","7.0","7","The Big Sick"
"152692","Anupam Kher","1","1","1834","1752","7.0","7","The Big Sick"
"152693","Zenobia Shroff","1","1","1835","1753","7.0","7","The Big Sick"
"152694","Aidy Bryant","1","1","1836","1754","7.0","7","The Big Sick"
"152695","Kurt Braunohler","1","1","1837","1755","7.0","7","The Big Sick"
"152696","Vella Lovell","1","1","1838","1756","7.0","7","The Big Sick"
"152697","Myra Lucretia Taylor","1","1","1839","1757","7.0","7","The Big Sick"
"152698","Jeremy Shamos","1","1","1840","1758","7.0","7","The Big Sick"
"152699","Ed Herbstman","1","1","1841","1759","7.0","7","The Big Sick"
"152700","Jason Bateman","1","1","1842","1760","7.0","7","State Of Play"
"152701","Michael Berresse","1","1","1843","1761","7.0","7","State Of Play"
"152702","Harry Lennix","1","1","1844","1762","7.0","7","State Of Play"
"152703","Josh Mostel","1","1","1845","1763","7.0","7","State Of Play"
"152704","Michael Weston","1","1","1846","1764","7.0","7","State Of Play"
"152705","Sarah Lord","1","1","1847","1765","7.0","7","State Of Play"
"152706","Rebel Wilson","1","1","1848","1766","7.0","7","Jojo Rabbit"
"152707","Stephen Merchant","1","1","1849","1767","7.0","7","Jojo Rabbit"
"152708","Archie Yates","1","1","1850","1768","7.0","7","Jojo Rabbit"
"152709","Luke Brandon Field","1","1","1851","1769","7.0","7","Jojo Rabbit"
"152710","Sam Haygarth","1","1","1852","1770","7.0","7","Jojo Rabbit"
"152711","Stanislav Callas","1","1","1853","1771","7.0","7","Jojo Rabbit"
"152712","Joe Weintraub","1","1","1854","1772","7.0","7","Jojo Rabbit"
"152713","Brian Caspe","1","1","1855","1773","7.0","7","Jojo Rabbit"
"152714","Gabriel Andrews","1","1","1856","1774","7.0","7","Jojo Rabbit"
"152715","David Maldonado","1","1","1857","1775","7.0","7","Trumbo"
"152716","John Getz","1","1","1858","1776","7.0","7","Trumbo"
"152717","Diane Lane","1","1","1859","1777","7.0","7","Trumbo"
"152718","Laura Flannery","1","1","1860","1778","7.0","7","Trumbo"
"152719","David James Elliott","1","1","1861","1779","7.0","7","Trumbo"
"152720","Toby Nichols","1","1","1862","1780","7.0","7","Trumbo"
"152721","Joseph S. Martino","1","1","1863","1781","7.0","7","Trumbo"
"152722","Madison Wolfe","1","1","1864","1782","7.0","7","Trumbo"
"152723","James DuMont","1","1","1865","1783","7.0","7","Trumbo"
"152724","Alan Tudyk","1","1","1866","1784","7.0","7","Trumbo"
"152725","Stephen Lang","1","1","1867","1785","7.0","7","Don’T Breathe"
"152726","Jane Levy","1","1","1868","1786","7.0","7","Don’T Breathe"
"152727","Daniel Zovatto","1","1","1869","1787","7.0","7","Don’T Breathe"
"152728","Emma Bercovici","1","1","1870","1788","7.0","7","Don’T Breathe"
"152729","Franciska Töröcsik","1","1","1871","1789","7.0","7","Don’T Breathe"
"152730","Christian Zagia","1","1","1872","1790","7.0","7","Don’T Breathe"
"152731","Katia Bokor","1","1","1873","1791","7.0","7","Don’T Breathe"
"152732","Sergej Onopko","1","1","1874","1792","7.0","7","Don’T Breathe"
"152733","Olivia Gillies","1","1","1875","1793","7.0","7","Don’T Breathe"
"152734","Dayna Clark","1","1","1876","1794","7.0","7","Don’T Breathe"
"152735","Athos","1","1","1877","1795","7.0","7","Don’T Breathe"
"152736","Astor","1","1","1878","1796","7.0","7","Don’T Breathe"
"152737","Nomad","1","1","1879","1797","7.0","7","Don’T Breathe"
"152738","George Carroll","1","1","1880","1798","7.0","7","The Town"
"152739","Owen Burke","1","1","1881","1799","7.0","7","The Town"
"152740","Pete Postlethwaite","1","1","1882","1800","7.0","7","The Town"
"152741","Dennis McLaughlin","1","1","1883","1801","7.0","7","The Town"
"152742","Corena Chase","1","1","1884","1802","7.0","7","The Town"
"152743","Brian Scannell","1","1","1885","1803","7.0","7","The Town"
"152744","Kerri Dunbar","1","1","1886","1804","7.0","7","The Town"
"152745","Tony V.","1","1","1887","1805","7.0","7","The Town"
"152746","Hugh Jackman","1","1","1888","1806","7.0","7","Prisoners"
"152747","Maria Bello","1","1","1889","1807","7.0","7","Prisoners"
"152748","Terrence Howard","1","1","1890","1808","7.0","7","Prisoners"
"152749","Melissa Leo","1","1","1891","1809","7.0","7","Prisoners"
"152750","Erin Gerasimovich","1","1","1892","1810","7.0","7","Prisoners"
"152751","Kyla-Drew","1","1","1893","1811","7.0","7","Prisoners"
"152752","Wayne Duvall","1","1","1894","1812","7.0","7","Prisoners"
"152753","Len Cariou","1","1","1895","1813","7.0","7","Prisoners"
"152754","Kristen Connolly","1","1","1896","1814","7.0","7","The Cabin In The Woods"
"152755","Anna Hutchison","1","1","1897","1815","7.0","7","The Cabin In The Woods"
"152756","Jesse Williams","1","1","1898","1816","7.0","7","The Cabin In The Woods"
"152757","Brian White","1","1","1899","1817","7.0","7","The Cabin In The Woods"
"152758","Amy Acker","1","1","1900","1818","7.0","7","The Cabin In The Woods"
"152759","Tim DeZarn","1","1","1901","1819","7.0","7","The Cabin In The Woods"
"152760","Tom Lenk","1","1","1902","1820","7.0","7","The Cabin In The Woods"
"152761","Dan Payne","1","1","1903","1821","7.0","7","The Cabin In The Woods"
"152762","Jodelle Ferland","1","1","1904","1822","7.0","7","The Cabin In The Woods"
